225137144,16/08/2017,2263.69
203085935,20/03/2017,1519.79
161994665,27/10/2017,163.76
557881681,11/12/2017,481.28
623029452,26/03/2017,313.39
887266478,22/11/2017,435.84
481274889,21/07/2017,50.83
373633650,16/12/2017,1527.31
272299473,03/05/2017,2904.89
457951556,02/10/2017,723.23
523645373,03/09/2017,644.34
809365020,22/06/2017,422.91
288608909,25/03/2017,942.48
513645965,07/06/2017,250.8
854636241,06/09/2017,2732.95
585216290,14/02/2018,2955
847824314,18/08/2017,473.2
485978392,13/09/2017,1710.64
791873833,12/06/2017,371.54
231054185,08/04/2017,1688.17
809365020,01/06/2017,2466.69
523645373,21/04/2017,2910.93
557881681,01/08/2017,2243.54
585216290,18/06/2017,1821
481274889,14/04/2017,102.24
623029452,15/09/2017,2615.41
847824314,07/01/2018,187.12
809365020,12/11/2017,231.36
373633650,17/02/2018,1107.1
231054185,18/05/2017,2517.2
523645373,03/02/2018,1155.37
809365020,23/04/2017,719.29
623029452,30/11/2017,417.69
161994665,23/09/2017,1109.65
373633650,27/10/2017,2942.64
288608909,26/01/2018,2141.43
288608909,01/06/2017,2181.14
854636241,03/05/2017,1556.89
847824314,22/06/2017,941.44
288608909,04/10/2017,1532.98
225137144,19/07/2017,227.03
225137144,29/04/2017,2680.72
854636241,21/02/2018,365.03
272299473,24/04/2017,856.29
585216290,10/02/2018,2640.71
203085935,02/09/2017,2632.8
457951556,06/11/2017,1709.49
457951556,08/02/2018,2145.34
485978392,05/04/2017,2697.5
791873833,05/04/2017,2605.28
791873833,29/10/2017,779.56
585216290,09/02/2018,1270.31
373633650,08/03/2018,639.85
791873833,07/01/2018,1473.28
887266478,25/08/2017,1118.18
791873833,27/02/2018,2886.58
623029452,09/02/2018,2997.83
231054185,23/06/2017,1281.52
809365020,24/06/2017,2509.67
481274889,06/12/2017,1938.48
481274889,07/08/2017,1082.42
887266478,27/06/2017,756.3
231054185,06/06/2017,2457.48
585216290,25/05/2017,2834.27
231054185,16/02/2018,215.42
485978392,13/09/2017,571.13
272299473,07/12/2017,2844.9
481274889,28/10/2017,2352.67
513645965,25/10/2017,2543.21
809365020,21/02/2018,2642.22
485978392,14/03/2018,315.91
887266478,04/09/2017,823.2
485978392,12/05/2017,564.73
272299473,29/06/2017,259.75
513645965,05/11/2017,1785.84
513645965,12/08/2017,2369.85
485978392,31/07/2017,394.82
585216290,23/04/2017,2523.55
457951556,28/07/2017,1489.24
288608909,11/10/2017,2732.71
887266478,12/12/2017,2119.7
203085935,28/05/2017,2417.76
457951556,08/01/2018,1207.48
161994665,02/08/2017,1684.41
887266478,04/10/2017,2574.46
272299473,01/06/2017,608.11
457951556,21/02/2018,489.79
203085935,30/12/2017,2675.4
513645965,17/02/2018,1715.76
623029452,25/08/2017,651.75
523645373,02/08/2017,1107.66
887266478,14/02/2018,2106.1
887266478,30/08/2017,1865.7
481274889,01/02/2018,1601.3
523645373,06/10/2017,1638.83
854636241,12/04/2017,507.4
847824314,12/09/2017,2234.14
231054185,05/04/2017,624.74
272299473,07/08/2017,2704.68
791873833,23/03/2017,2956.31
854636241,20/02/2018,671.41
623029452,15/06/2017,1911.51
485978392,05/05/2017,608.59
513645965,30/09/2017,282.58
557881681,18/10/2017,2960.29
887266478,14/09/2017,2377.07
523645373,25/06/2017,1841.03
623029452,15/07/2017,1406.97
585216290,03/03/2018,963.66
887266478,03/07/2017,363.69
513645965,29/06/2017,455.59
203085935,05/03/2018,1121.08
373633650,08/12/2017,2620.86
457951556,03/06/2017,2131.66
887266478,16/02/2018,819.42
485978392,28/09/2017,2654.16
854636241,30/09/2017,2941.3
485978392,17/08/2017,1103.74
585216290,01/03/2018,2692.62
585216290,18/09/2017,2151.82
203085935,15/12/2017,2804.84
791873833,30/01/2018,2531.79
225137144,25/01/2018,981.33
161994665,17/10/2017,1474.46
485978392,05/12/2017,223.2
231054185,23/12/2017,107.01
513645965,26/02/2018,213.84
231054185,28/02/2018,2611.69
623029452,18/06/2017,2838.7
231054185,09/08/2017,2175.23
523645373,02/09/2017,1803.02
854636241,12/09/2017,2789.96
373633650,26/07/2017,818.71
272299473,12/03/2018,2511.19
854636241,09/02/2018,2243.6
809365020,06/01/2018,148.45
225137144,11/08/2017,2054.91
272299473,08/10/2017,855.63
847824314,18/09/2017,2793.54
557881681,22/03/2017,2704.24
523645373,27/03/2017,648.05
585216290,30/10/2017,796.91
513645965,26/01/2018,1771.56
161994665,24/09/2017,1398.1
854636241,16/02/2018,1092.24
481274889,13/08/2017,1547.04
585216290,15/06/2017,2752.14
623029452,06/10/2017,1319.26
203085935,24/03/2017,1582.14
161994665,27/01/2018,1528.8
513645965,17/10/2017,1617.47
373633650,05/03/2018,629.73
225137144,05/01/2018,1011.37
623029452,05/03/2018,2816.25
288608909,01/05/2017,740.77
523645373,27/11/2017,1117.11
523645373,17/03/2018,2426.65
791873833,24/03/2017,2841.36
457951556,01/07/2017,93.34
523645373,09/04/2017,2691.04
847824314,01/09/2017,703.38
847824314,01/02/2018,1134.26
272299473,19/06/2017,2648.08
557881681,04/04/2017,2695.83
481274889,24/05/2017,2983.81
809365020,29/05/2017,438.44
557881681,20/04/2017,1185.84
481274889,10/03/2018,1649.49
288608909,22/10/2017,762.98
485978392,12/06/2017,248.96
272299473,03/04/2017,1936.35
887266478,27/03/2017,2168.76
557881681,04/12/2017,591.29
272299473,07/12/2017,2931.11
161994665,09/07/2017,164.82
481274889,20/08/2017,72.07
791873833,06/12/2017,1865.21
457951556,11/09/2017,1256.04
854636241,08/01/2018,2290.57
288608909,25/11/2017,1018.32
809365020,04/09/2017,2561.63
585216290,09/12/2017,1636.58
887266478,08/08/2017,1549.55
854636241,06/06/2017,120.34
854636241,17/10/2017,1885.98
272299473,01/06/2017,381.43
513645965,29/11/2017,488.96
272299473,09/06/2017,122.15
272299473,21/12/2017,2606.26
513645965,05/09/2017,2209.53
854636241,01/09/2017,561.92
623029452,29/05/2017,1347.22
481274889,28/11/2017,757.35
523645373,09/03/2018,768.83
513645965,12/11/2017,2638.24
203085935,01/10/2017,76.35
161994665,27/10/2017,1818.78
457951556,03/10/2017,2300.24
373633650,24/06/2017,907.52
585216290,24/09/2017,296.51
854636241,22/04/2017,891.92
225137144,02/06/2017,1548.35
373633650,11/03/2018,1098.39
203085935,18/03/2017,2214.76
485978392,27/02/2018,632.5
272299473,28/10/2017,1749.78
481274889,30/04/2017,2912.1
373633650,20/01/2018,1391.06
373633650,16/12/2017,2497.56
513645965,18/08/2017,574.81
887266478,20/04/2017,2257.71
623029452,03/07/2017,2129.69
481274889,15/09/2017,2331.28
231054185,23/07/2017,1168.08
231054185,09/12/2017,310.14
485978392,31/05/2017,2249.96
288608909,02/11/2017,495.33
523645373,08/07/2017,1384.41
623029452,08/05/2017,2547.38
887266478,29/07/2017,118.32
225137144,14/05/2017,2681.11
288608909,06/04/2017,656.73
272299473,21/01/2018,273.28
481274889,09/03/2018,1044.6
809365020,09/05/2017,705.99
523645373,16/08/2017,1314.45
557881681,24/01/2018,1102.32
373633650,04/11/2017,2973.32
457951556,10/11/2017,508.34
557881681,17/12/2017,1536.12
457951556,17/12/2017,2329.84
272299473,03/02/2018,555.7
203085935,30/03/2017,1875.94
272299473,06/01/2018,1434.78
887266478,25/12/2017,1058.08
373633650,22/01/2018,1922.68
513645965,19/06/2017,1166.15
272299473,27/09/2017,2922.21
557881681,28/05/2017,1539.07
231054185,10/03/2018,525.08
481274889,05/12/2017,2047.34
557881681,12/01/2018,2094.07
225137144,08/03/2018,993.37
272299473,01/02/2018,1209.28
623029452,15/09/2017,1896.32
887266478,07/10/2017,301.44
887266478,11/01/2018,1815.58
523645373,14/02/2018,759
231054185,28/10/2017,1115.62
847824314,11/01/2018,945.09
523645373,28/05/2017,1187.53
513645965,01/02/2018,960.5
161994665,16/12/2017,1110.62
523645373,24/09/2017,815.54
623029452,04/11/2017,1031.9
288608909,26/07/2017,1890.97
623029452,19/05/2017,1530.33
231054185,09/09/2017,2247.61
203085935,27/03/2017,679.77
225137144,12/01/2018,2596.08
373633650,25/10/2017,101.82
623029452,02/07/2017,602.47
809365020,15/06/2017,2165.99
231054185,21/04/2017,1977.63
623029452,21/09/2017,2853.44
457951556,08/02/2018,1563.99
513645965,02/04/2017,1947.81
809365020,09/12/2017,2235.95
225137144,18/12/2017,766.71
585216290,08/03/2018,1248.91
887266478,18/01/2018,893.43
513645965,29/03/2017,593.13
457951556,02/06/2017,1547.57
585216290,03/05/2017,2726.14
791873833,19/05/2017,1387.01
887266478,11/09/2017,1396.6
513645965,15/08/2017,2572.82
623029452,29/06/2017,1286.27
485978392,21/06/2017,91.84
161994665,19/04/2017,421.83
557881681,06/11/2017,2990.21
854636241,01/09/2017,756.43
161994665,04/06/2017,112.29
225137144,19/03/2017,2384.58
225137144,24/03/2017,2046.04
854636241,25/10/2017,1661.78
272299473,11/08/2017,810.46
373633650,27/08/2017,2274.63
557881681,26/05/2017,679.1
854636241,19/11/2017,2695.77
203085935,13/02/2018,2893.26
585216290,05/04/2017,419.43
161994665,11/07/2017,1969.45
854636241,06/09/2017,1477.43
791873833,10/01/2018,701.61
585216290,10/04/2017,882
288608909,11/12/2017,1992.84
854636241,05/08/2017,504.1
373633650,04/01/2018,1690.03
557881681,10/01/2018,680.44
887266478,22/10/2017,833.14
485978392,13/01/2018,69.34
557881681,22/08/2017,1778.4
887266478,15/04/2017,2970.32
288608909,19/06/2017,2802.37
225137144,03/12/2017,481.03
585216290,21/12/2017,2263.09
481274889,06/05/2017,2361.98
203085935,20/04/2017,371.44
623029452,13/11/2017,1967.07
791873833,01/06/2017,1509.05
557881681,27/01/2018,131.24
847824314,07/10/2017,258.17
272299473,14/01/2018,1333.12
623029452,15/12/2017,2104.8
809365020,24/04/2017,2596.9
457951556,25/07/2017,2686.53
887266478,23/02/2018,2009.98
513645965,05/02/2018,1320.78
513645965,05/12/2017,1853.3
225137144,30/01/2018,2416.86
585216290,19/08/2017,131.87
585216290,17/09/2017,69.94
485978392,15/01/2018,247.27
585216290,08/09/2017,376.12
373633650,25/01/2018,531.58
231054185,25/04/2017,1621.8
791873833,29/04/2017,882.16
161994665,17/07/2017,2802
623029452,16/02/2018,2368.86
161994665,08/08/2017,625.74
623029452,23/12/2017,352.06
585216290,07/12/2017,2363.76
225137144,27/11/2017,654.97
481274889,11/04/2017,1757.9
847824314,05/08/2017,1525.36
791873833,03/12/2017,2154.51
373633650,07/07/2017,1918.19
288608909,14/06/2017,412.4
523645373,02/07/2017,1462.64
457951556,22/09/2017,2298.3
161994665,09/12/2017,1972.41
523645373,20/11/2017,1569.66
